Source_ID,Filename,Sheet,Row_Number,Row_Content
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,146,145 | XV. Cosmology | Does the fundamental theory require an initial state at all? | Open; depends on unconfirmed proposals (bouncing vs. singular beginning vs. no-boundary). | A confirmed answer. | Hartle-Hawking no-boundary proposal; bouncing cosmologies | Unconfirmed either way. | None confirmed.
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,147,"146 | XV. Cosmology | Can the apparent beginning of time emerge from a deeper timeless description? | Open; connected to the problem of time (Question 5) and to quantum cosmology proposals. | A confirmed demonstration. | Hartle-Hawking no-boundary proposal; Wheeler-DeWitt equation | Speculative, unconfirmed. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,148,"147 | XVI. Selection and Uniqueness | Why does this universe rather than another mathematically possible universe exist? | Open. No confirmed selection principle. | A confirmed, non-anthropic selection principle, or an accepted proof none is needed. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Anthropic reasoning offers no independent predictive test and is contested as science by much of the field. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,149,"148 | XVI. Selection and Uniqueness | Does the fundamental theory admit multiple consistent solutions? | Yes, within string theory. The landscape of consistent vacua is estimated at roughly 10^500. | N/A; already established that multiplicity exists within this framework. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | The existence of a landscape is itself sometimes viewed as undermining string theory's predictive power. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,150,"149 | XVI. Selection and Uniqueness | If so, what selects the physical solution? | Open. No confirmed selection mechanism beyond contested anthropic reasoning. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Same as Question 147. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,151,"150 | XVI. Selection and Uniqueness | Are physical constants uniquely determined? | Open; not uniquely determined within the string landscape as currently understood. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Same as Question 147. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,152,"151 | XVI. Selection and Uniqueness | Are the laws of physics uniquely determined? | Open; the same landscape problem applies. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Same as Question 147. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,153,"152 | XVI. Selection and Uniqueness | Does mathematical consistency alone select the observed universe? | No, as currently understood. Many mathematically consistent vacua exist within the landscape. | A demonstration that consistency alone is or is not sufficient. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Consistency alone under-determines the outcome within known frameworks. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,154,"153 | XVI. Selection and Uniqueness | If not, what additional physical principle performs the selection? | Open. Same as Question 149. | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | String landscape (~10^500 vacua); anthropic selection principle (Susskind - contested, criticized as unfalsifiable by much of the field) | Same as Question 147. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,155,"154 | XVI. Selection and Uniqueness | Can anthropic reasoning be avoided, derived, or rigorously constrained? | Open and actively debated within the philosophy of physics community; not resolved either way. | A rigorous framework, or a decisive argument that none is possible. | Various proposed measures on the landscape (measure problem, itself unresolved) | The 'measure problem' of how to weight possibilities within the landscape is itself unsolved. | None confirmed."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,156,"155 | XVII. Empirical Test | What does the theory predict that existing theories do not? | Not established for any confirmed unification candidate. | A distinctive, confirmed prediction. | Proton decay searches (Super-Kamiokande and successors - largely exclude minimal GUTs); Lorentz-violation searches via gamma-ray burst timing (no violation found); LHC supersymmetry searches (no detection, simplest models disfavored); primordial gravitational wave B-mode searches (no confirmed detection) | The central weakness of current quantum gravity/unification research: no candidate theory has produced a distinctive, tested, confirmed prediction distinguishing it from the Standard Model plus General Relativity. The relevant energy scale, roughly 10^19 GeV, is far beyond the reach of any conceivable particle collider. | See individual test entries in this section."
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,157,"156 | XVII. Empirical Test | Which prediction is experimentally distinguishable? | None confirmed as of 2026. | Same as above. | Proton decay searches (Super-Kamiokande and successors - largely exclude minimal GUTs); Lorentz-violation searches via gamma-ray burst timing (no violation found); LHC supersymmetry searches (no detection, simplest models disfavored); primordial gravitational wave B-mode searches (no confirmed detection) | The central weakness of current quantum gravity/unification research: no candidate theory has produced a distinctive, tested, confirmed prediction distinguishing it from the Standard Model plus General Relativity. The relevant energy scale, roughly 10^19 GeV, is far beyond the reach of any conceivable particle collider. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,158,"157 | XVII. Empirical Test | What observable quantity differs from Standard Model + GR predictions? | None confirmed as of 2026. | Same as above. | Proton decay searches (Super-Kamiokande and successors - largely exclude minimal GUTs); Lorentz-violation searches via gamma-ray burst timing (no violation found); LHC supersymmetry searches (no detection, simplest models disfavored); primordial gravitational wave B-mode searches (no confirmed detection) | The central weakness of current quantum gravity/unification research: no candidate theory has produced a distinctive, tested, confirmed prediction distinguishing it from the Standard Model plus General Relativity. The relevant energy scale, roughly 10^19 GeV, is far beyond the reach of any conceivable particle collider. | N/A"
SRC-004,ToE Gap Matrix_2.xlsx,ToE Gap Matrix,159,"158 | XVII. Empirical Test | At what energy, distance, time, or precision should the difference appear? | Generally expected near the Planck scale (~10^19 GeV) for most candidates, far beyond current experimental reach; some phenomenological models predict lower-scale, currently testable signatures. | A confirmed, accessible energy or precision regime. | Lorentz-violation phenomenology; some large-extra-dimension models predict TeV-scale signatures (excluded so far at LHC) | No confirmed low-scale signature has been found. | LHC extra-dimension searches (null so far)."
